chunk_id,politics,ideology,ternary
0e41b92edb834abd_4,Yes,moderate,0
c0baa11c1f4ee513_12,Yes,moderate,0
a5d7224bb75ddfdd_31,Yes,slightly_liberal,-1
f81faf5c2b6ad58b_5,Yes,moderate,0
87d4dd81ea1a74de_7,Yes,strongly_liberal,-1
c0baa11c1f4ee513_18,Yes,moderate,0
4d06f9b1dcff4f31_25,Yes,moderate,0
f81faf5c2b6ad58b_28,Yes,slightly_conservative,1
dfd1735251a47ac4_21,Yes,moderate,0
87d4dd81ea1a74de_31,Yes,moderate,0
6649eb6d74ded58b_13,Yes,strongly_liberal,-1
f81faf5c2b6ad58b_7,Yes,moderate,0
6649eb6d74ded58b_35,No,,
0e41b92edb834abd_35,No,,
d3b990abb1b88ea9_5,Yes,moderate,0
a5d7224bb75ddfdd_5,Yes,strongly_liberal,-1
f81faf5c2b6ad58b_26,Yes,slightly_liberal,-1
9122dbb707e56877_29,Yes,moderate,0
d3b990abb1b88ea9_22,Yes,strongly_liberal,-1
f81faf5c2b6ad58b_13,Yes,moderate,0
dfd1735251a47ac4_12,Yes,slightly_liberal,-1
dfd1735251a47ac4_10,Yes,slightly_conservative,1
d3b990abb1b88ea9_34,Yes,slightly_liberal,-1
87d4dd81ea1a74de_8,Yes,strongly_liberal,-1
dfd1735251a47ac4_23,Yes,moderate,0
4d06f9b1dcff4f31_35,Yes,moderate,0
4d06f9b1dcff4f31_10,Yes,slightly_liberal,-1
c0baa11c1f4ee513_34,Yes,strongly_liberal,-1
0e41b92edb834abd_14,Yes,moderate,0
5e1071da916df69d_24,Yes,moderate,0
a5d7224bb75ddfdd_30,Yes,moderate,0
6649eb6d74ded58b_5,Yes,strongly_liberal,-1
c982210c50b8d9d1_25,Yes,moderate,0
f81faf5c2b6ad58b_16,Yes,moderate,0
a5d7224bb75ddfdd_10,Yes,moderate,0
d3b990abb1b88ea9_33,Yes,moderate,0
4d06f9b1dcff4f31_17,Yes,slightly_liberal,-1
c982210c50b8d9d1_24,Yes,moderate,0
4d06f9b1dcff4f31_23,Yes,strongly_liberal,-1
d3b990abb1b88ea9_17,Yes,moderate,0
5e1071da916df69d_20,Yes,moderate,0
a5d7224bb75ddfdd_18,Yes,moderate,0
dfd1735251a47ac4_9,Yes,moderate,0
c982210c50b8d9d1_23,Yes,moderate,0
dfd1735251a47ac4_15,Yes,moderately_liberal,-1
5a9538695515ebbe_65,Yes,strongly_liberal,-1
f51a3c2b6f73c704_31,No,,
ec3de325259c0287_25,Yes,moderate,0
4bb844b6d3918942_6,Yes,slightly_liberal,-1
f51a3c2b6f73c704_5,Yes,moderate,0
000868c56e810d5e_41,Yes,moderate,0
5a9538695515ebbe_22,Yes,strongly_conservative,1
ec3de325259c0287_49,Yes,moderate,0
4bb844b6d3918942_28,No,,
9ce43a47fd1485bb_4,Yes,strongly_liberal,-1
f51a3c2b6f73c704_47,Yes,moderate,0
f51a3c2b6f73c704_33,No,,
f51a3c2b6f73c704_6,Yes,moderate,0
069aefc0289feb24_6,Yes,moderate,0
e4c83451e1832115_35,No,,
9ce43a47fd1485bb_46,Yes,strongly_liberal,-1
9ce43a47fd1485bb_40,Yes,strongly_conservative,1
e4c83451e1832115_42,Yes,strongly_liberal,-1
f51a3c2b6f73c704_66,Yes,moderate,0
f51a3c2b6f73c704_23,Yes,slightly_liberal,-1
4fc10d6a89d869c3_44,No,,
ec3de325259c0287_58,Yes,moderate,0
f51a3c2b6f73c704_38,Yes,moderate,0
f51a3c2b6f73c704_82,Yes,moderate,0
5a9538695515ebbe_50,Yes,moderately_conservative,1
5a9538695515ebbe_18,No,,
cd2e1749bca319f4_2,Yes,slightly_liberal,-1
000868c56e810d5e_78,Yes,moderate,0
000868c56e810d5e_63,No,,
e4c83451e1832115_0,Yes,moderate,0
5a9538695515ebbe_84,Yes,moderate,0
f51a3c2b6f73c704_43,Yes,moderate,0
e4c83451e1832115_39,Yes,moderately_conservative,1
e82c8fac5fabaa1f_11,No,,
5a9538695515ebbe_12,Yes,moderate,0
f51a3c2b6f73c704_36,Yes,moderate,0
4bb844b6d3918942_55,Yes,moderate,0
000868c56e810d5e_92,No,,
5a9538695515ebbe_3,Yes,moderate,0
ec3de325259c0287_63,Yes,moderate,0
e82c8fac5fabaa1f_23,No,,
5a9538695515ebbe_6,Yes,moderate,0
4fc10d6a89d869c3_29,Yes,moderate,0
5a9538695515ebbe_103,Yes,moderately_conservative,1
4fc10d6a89d869c3_9,No,,
000868c56e810d5e_13,No,,
5a9538695515ebbe_101,Yes,moderate,0
e4c83451e1832115_17,Yes,slightly_liberal,-1
f51a3c2b6f73c704_45,Yes,moderate,0
4bb844b6d3918942_26,Yes,moderate,0
5a9538695515ebbe_36,Yes,moderately_conservative,1
e4c83451e1832115_68,Yes,moderate,0
e4c83451e1832115_8,Yes,moderate,0
f51a3c2b6f73c704_49,Yes,slightly_conservative,1
e82c8fac5fabaa1f_18,No,,
e4c83451e1832115_63,Yes,moderately_conservative,1
ec3de325259c0287_59,Yes,strongly_liberal,-1
e82c8fac5fabaa1f_14,No,,
f51a3c2b6f73c704_61,Yes,moderate,0
5a9538695515ebbe_38,Yes,moderately_conservative,1
e4c83451e1832115_13,Yes,slightly_conservative,1
e4c83451e1832115_2,No,,
e4c83451e1832115_64,Yes,moderately_conservative,1
069aefc0289feb24_0,No,,
069aefc0289feb24_5,Yes,moderate,0
f51a3c2b6f73c704_97,Yes,moderately_conservative,1
ec3de325259c0287_48,Yes,moderate,0
56969bc3f5161c7a_11,No,,
f51a3c2b6f73c704_95,No,,
5a9538695515ebbe_87,Yes,strongly_conservative,1
f51a3c2b6f73c704_110,Yes,moderate,0
9ce43a47fd1485bb_3,Yes,slightly_conservative,1
000868c56e810d5e_14,No,,
000868c56e810d5e_15,Yes,moderate,0
e4c83451e1832115_28,Yes,moderate,0
56969bc3f5161c7a_16,No,,
000868c56e810d5e_10,Yes,moderate,0
5a9538695515ebbe_40,Yes,moderate,0
f51a3c2b6f73c704_7,Yes,moderate,0
f51a3c2b6f73c704_86,No,,
ec3de325259c0287_27,No,,
4bb844b6d3918942_16,Yes,strongly_liberal,-1
e4c83451e1832115_47,Yes,slightly_liberal,-1
f51a3c2b6f73c704_19,No,,
e82c8fac5fabaa1f_3,No,,
f51a3c2b6f73c704_62,Yes,moderate,0
f51a3c2b6f73c704_1,Yes,moderate,0
e4c83451e1832115_33,Yes,moderately_conservative,1
e4c83451e1832115_61,Yes,slightly_liberal,-1
5a9538695515ebbe_97,Yes,moderate,0
e4c83451e1832115_48,Yes,strongly_liberal,-1
ec3de325259c0287_11,Yes,moderate,0
5a9538695515ebbe_13,Yes,moderate,0
e4c83451e1832115_56,Yes,slightly_liberal,-1
cd2e1749bca319f4_22,Yes,moderate,0
9ce43a47fd1485bb_9,Yes,moderate,0
e4c83451e1832115_40,Yes,slightly_liberal,-1
e4c83451e1832115_37,No,,
489fa6972f1389df_116,No,,
000868c56e810d5e_56,Yes,slightly_liberal,-1
1ff696830a3d8589_32,No,,
4ae091d4bea02434_103,No,,
e4c83451e1832115_55,Yes,strongly_liberal,-1
5e8f9299d2182a8c_41,Yes,moderately_conservative,1
d63ec66f610e541f_104,Yes,moderately_conservative,1
d63ec66f610e541f_192,Yes,moderate,0
7331dc1f38ac1b76_17,No,,
88409765f4df0e7f_139,No,,
88409765f4df0e7f_12,No,,
4ae091d4bea02434_65,No,,
f97dde0383282cef_70,No,,
7331dc1f38ac1b76_4,No,,
021af6ce12293116_121,No,,
dace1922db219530_26,No,,
489fa6972f1389df_111,No,,
5e8f9299d2182a8c_30,Yes,slightly_conservative,1
021af6ce12293116_185,No,,
7331dc1f38ac1b76_20,No,,
7331dc1f38ac1b76_28,Yes,slightly_liberal,-1
08c93e5f9998740c_1,Yes,moderate,0
489fa6972f1389df_137,No,,
5e8f9299d2182a8c_26,Yes,moderate,0
d63ec66f610e541f_171,Yes,moderate,0
c4dd5684128909c7_96,No,,
1ff696830a3d8589_98,No,,
88409765f4df0e7f_112,No,,
d63ec66f610e541f_121,Yes,strongly_conservative,1
dace1922db219530_129,No,,
021af6ce12293116_106,Yes,moderate,0
d63ec66f610e541f_18,Yes,moderate,0
7331dc1f38ac1b76_104,No,,
c4dd5684128909c7_3,No,,
dace1922db219530_139,No,,
489fa6972f1389df_9,No,,
88409765f4df0e7f_32,No,,
88409765f4df0e7f_106,No,,
d63ec66f610e541f_123,Yes,strongly_conservative,1
dace1922db219530_63,No,,
f97dde0383282cef_52,No,,
4ae091d4bea02434_33,No,,
4ae091d4bea02434_98,No,,
88409765f4df0e7f_134,No,,
88409765f4df0e7f_138,No,,
08c93e5f9998740c_21,Yes,moderate,0
489fa6972f1389df_33,Yes,slightly_conservative,1
021af6ce12293116_146,No,,
c4dd5684128909c7_75,No,,
d63ec66f610e541f_101,No,,
4ae091d4bea02434_83,No,,
021af6ce12293116_55,No,,
f97dde0383282cef_47,No,,
f97dde0383282cef_31,No,,
d63ec66f610e541f_61,No,,
88409765f4df0e7f_74,No,,
88409765f4df0e7f_58,No,,
1ff696830a3d8589_56,No,,
c4dd5684128909c7_4,No,,
021af6ce12293116_46,Yes,moderately_conservative,1
021af6ce12293116_109,No,,
489fa6972f1389df_26,Yes,slightly_conservative,1
489fa6972f1389df_2,No,,
489fa6972f1389df_92,No,,
489fa6972f1389df_62,Yes,slightly_conservative,1
c4dd5684128909c7_132,No,,
d63ec66f610e541f_32,Yes,slightly_liberal,-1
489fa6972f1389df_42,No,,
5e8f9299d2182a8c_36,Yes,moderately_conservative,1
f97dde0383282cef_19,No,,
88409765f4df0e7f_16,No,,
d63ec66f610e541f_46,No,,
d63ec66f610e541f_116,No,,
1ff696830a3d8589_9,No,,
f97dde0383282cef_17,No,,
d63ec66f610e541f_83,No,,
f97dde0383282cef_61,No,,
489fa6972f1389df_71,Yes,slightly_conservative,1
88409765f4df0e7f_119,Yes,strongly_conservative,1
88409765f4df0e7f_141,No,,
5e8f9299d2182a8c_105,Yes,strongly_conservative,1
5e8f9299d2182a8c_63,Yes,moderate,0
4ae091d4bea02434_96,No,,
dace1922db219530_45,No,,
88409765f4df0e7f_22,No,,
dace1922db219530_111,Yes,moderate,0
d63ec66f610e541f_87,No,,
021af6ce12293116_116,Yes,moderate,0
08c93e5f9998740c_5,Yes,moderately_conservative,1
d63ec66f610e541f_59,No,,
c4dd5684128909c7_112,No,,
489fa6972f1389df_156,Yes,moderate,0
1ff696830a3d8589_94,No,,
d63ec66f610e541f_134,Yes,slightly_liberal,-1
1ff696830a3d8589_41,No,,
d63ec66f610e541f_28,Yes,moderately_conservative,1
d63ec66f610e541f_181,Yes,moderate,0
d63ec66f610e541f_157,No,,
dace1922db219530_117,Yes,moderately_conservative,1
88409765f4df0e7f_29,No,,
5e8f9299d2182a8c_19,No,,
021af6ce12293116_98,No,,
0f6e5731b8d400bf_70,No,,
1350acd705dd11be_0,No,,
c9089f9fdd6dca2a_17,Yes,strongly_liberal,-1
b13910f4762dbc0e_73,Yes,moderate,0
d2ae14d260bd8a14_10,Yes,moderate,0
e32e77cc38e34842_18,Yes,slightly_conservative,1
d2ae14d260bd8a14_8,Yes,moderately_liberal,-1
b13910f4762dbc0e_60,Yes,slightly_liberal,-1
2f7b8c6cd3c903e7_53,Yes,slightly_liberal,-1
8a46d76d4ae74801_27,Yes,strongly_liberal,-1
3dc042fa0754c02d_20,Yes,strongly_liberal,-1
1350acd705dd11be_12,Yes,moderately_liberal,-1
dfd482ad98bcec6e_0,Yes,moderate,0
e32e77cc38e34842_19,Yes,moderate,0
0f6e5731b8d400bf_13,Yes,slightly_liberal,-1
0f6e5731b8d400bf_53,Yes,moderate,0
b13910f4762dbc0e_44,Yes,moderately_liberal,-1
f24e46baadfb0155_3,Yes,slightly_liberal,-1
f24e46baadfb0155_43,Yes,slightly_liberal,-1
8a46d76d4ae74801_0,Yes,slightly_liberal,-1
e32e77cc38e34842_34,Yes,slightly_liberal,-1
0f6e5731b8d400bf_37,Yes,slightly_liberal,-1
0f6e5731b8d400bf_65,Yes,strongly_liberal,-1
2f7b8c6cd3c903e7_63,Yes,moderate,0
3dc042fa0754c02d_26,No,,
f24e46baadfb0155_33,No,,
8a46d76d4ae74801_25,Yes,moderate,0
c0d2cae59f27e462_39,Yes,moderately_liberal,-1
1350acd705dd11be_32,Yes,slightly_liberal,-1
dfd482ad98bcec6e_5,Yes,moderate,0
e32e77cc38e34842_4,Yes,moderate,0
c9089f9fdd6dca2a_25,Yes,strongly_liberal,-1
3dc042fa0754c02d_35,Yes,moderate,0
8a46d76d4ae74801_8,Yes,strongly_conservative,1
e32e77cc38e34842_31,Yes,moderate,0
f24e46baadfb0155_30,No,,
8a46d76d4ae74801_2,No,,
b13910f4762dbc0e_19,Yes,moderate,0
f24e46baadfb0155_22,Yes,slightly_liberal,-1
d2ae14d260bd8a14_15,No,,
c9089f9fdd6dca2a_12,Yes,moderately_conservative,1
8a46d76d4ae74801_52,Yes,moderate,0
f24e46baadfb0155_81,Yes,moderate,0
1350acd705dd11be_36,Yes,moderate,0
8a46d76d4ae74801_32,No,,
2f7b8c6cd3c903e7_1,No,,
b13910f4762dbc0e_22,Yes,slightly_conservative,1
f24e46baadfb0155_6,Yes,moderate,0
e32e77cc38e34842_66,No,,
b13910f4762dbc0e_25,Yes,moderate,0
e32e77cc38e34842_45,Yes,strongly_liberal,-1
b13910f4762dbc0e_7,No,,
1350acd705dd11be_10,Yes,strongly_liberal,-1
b13910f4762dbc0e_95,No,,
3dc042fa0754c02d_47,No,,
3dc042fa0754c02d_39,Yes,moderate,0
8a46d76d4ae74801_19,Yes,strongly_liberal,-1
c9089f9fdd6dca2a_64,Yes,moderately_liberal,-1
e32e77cc38e34842_62,Yes,slightly_liberal,-1
dfd482ad98bcec6e_55,Yes,moderate,0
f24e46baadfb0155_73,Yes,strongly_liberal,-1
b13910f4762dbc0e_71,Yes,moderate,0
8a46d76d4ae74801_47,Yes,moderate,0
e32e77cc38e34842_32,Yes,moderate,0
b13910f4762dbc0e_43,Yes,moderate,0
2f7b8c6cd3c903e7_34,Yes,strongly_liberal,-1
b13910f4762dbc0e_89,Yes,moderately_liberal,-1
e32e77cc38e34842_2,Yes,moderate,0
b13910f4762dbc0e_79,Yes,slightly_liberal,-1
d2ae14d260bd8a14_11,No,,
dfd482ad98bcec6e_27,No,,
8a46d76d4ae74801_50,Yes,strongly_liberal,-1
e32e77cc38e34842_12,Yes,moderate,0
c9089f9fdd6dca2a_55,Yes,strongly_liberal,-1
f24e46baadfb0155_25,Yes,moderately_liberal,-1
c9089f9fdd6dca2a_14,Yes,strongly_liberal,-1
d2ae14d260bd8a14_16,No,,
b13910f4762dbc0e_5,No,,
d2ae14d260bd8a14_12,Yes,moderate,0
dfd482ad98bcec6e_9,Yes,slightly_liberal,-1
dfd482ad98bcec6e_47,Yes,strongly_liberal,-1
f24e46baadfb0155_9,Yes,moderate,0
c0d2cae59f27e462_7,Yes,strongly_liberal,-1
f24e46baadfb0155_62,Yes,slightly_liberal,-1
c9089f9fdd6dca2a_68,Yes,strongly_liberal,-1
1350acd705dd11be_8,Yes,strongly_liberal,-1
f24e46baadfb0155_80,Yes,moderate,0
b13910f4762dbc0e_40,Yes,slightly_liberal,-1
2f7b8c6cd3c903e7_69,Yes,moderately_liberal,-1
c0d2cae59f27e462_6,Yes,strongly_liberal,-1
c9089f9fdd6dca2a_51,Yes,strongly_liberal,-1
d2ae14d260bd8a14_33,No,,
f24e46baadfb0155_21,Yes,moderate,0
b13910f4762dbc0e_91,Yes,moderately_liberal,-1
8a46d76d4ae74801_46,Yes,strongly_liberal,-1
3dc042fa0754c02d_17,No,,
b13910f4762dbc0e_1,No,,
8a46d76d4ae74801_42,Yes,moderately_liberal,-1
d2ae14d260bd8a14_14,Yes,moderate,0
f24e46baadfb0155_39,Yes,moderately_liberal,-1
c08c8748ea5245e3_152,Yes,moderate,0
9d072f3b93580e31_14,Yes,strongly_conservative,1
9d072f3b93580e31_40,Yes,moderately_conservative,1
4c8eecd2c67bf8bb_54,Yes,strongly_conservative,1
c592c5f0bdceefa8_38,Yes,moderately_conservative,1
a4ac0bee761cffbd_42,Yes,moderately_conservative,1
4c8eecd2c67bf8bb_100,Yes,moderate,0
ca83893c508ba854_17,No,,
7bb54ed21de4a73b_183,Yes,moderate,0
9d072f3b93580e31_25,No,,
072612949c493ee6_31,Yes,strongly_conservative,1
473e84980300e9c2_111,Yes,moderate,0
82095c6decc6fd18_21,Yes,moderately_conservative,1
072612949c493ee6_46,Yes,strongly_conservative,1
c08c8748ea5245e3_28,Yes,moderately_conservative,1
a2b0c5bbd8499cd3_77,Yes,moderate,0
473e84980300e9c2_14,No,,
072612949c493ee6_16,Yes,strongly_conservative,1
a2b0c5bbd8499cd3_38,Yes,strongly_conservative,1
c08c8748ea5245e3_109,Yes,moderate,0
7bb54ed21de4a73b_30,Yes,moderately_conservative,1
7bb54ed21de4a73b_71,No,,
82095c6decc6fd18_85,Yes,moderately_conservative,1
82095c6decc6fd18_46,Yes,strongly_conservative,1
473e84980300e9c2_86,Yes,moderately_conservative,1
ca83893c508ba854_1,Yes,strongly_conservative,1
f18337865dcd7ecd_18,Yes,strongly_conservative,1
7bb54ed21de4a73b_152,Yes,moderately_liberal,-1
c592c5f0bdceefa8_97,No,,
ca83893c508ba854_75,Yes,moderate,0
072612949c493ee6_94,Yes,strongly_conservative,1
82095c6decc6fd18_76,Yes,strongly_conservative,1
ca83893c508ba854_146,No,,
ca83893c508ba854_91,No,,
f18337865dcd7ecd_98,Yes,moderately_conservative,1
9d072f3b93580e31_89,Yes,slightly_conservative,1
7bb54ed21de4a73b_161,Yes,moderately_conservative,1
82095c6decc6fd18_14,No,,
473e84980300e9c2_116,No,,
c592c5f0bdceefa8_36,Yes,moderate,0
c08c8748ea5245e3_120,Yes,slightly_liberal,-1
7bb54ed21de4a73b_16,Yes,moderately_conservative,1
ca83893c508ba854_37,Yes,moderate,0
c08c8748ea5245e3_121,Yes,moderate,0
82095c6decc6fd18_35,No,,
f18337865dcd7ecd_33,Yes,moderate,0
ca83893c508ba854_50,Yes,moderate,0
072612949c493ee6_19,No,,
7bb54ed21de4a73b_167,Yes,moderately_conservative,1
82095c6decc6fd18_86,Yes,moderate,0
473e84980300e9c2_5,No,,
072612949c493ee6_54,Yes,strongly_conservative,1
072612949c493ee6_63,Yes,moderate,0
c592c5f0bdceefa8_27,Yes,strongly_conservative,1
7bb54ed21de4a73b_148,Yes,moderate,0
7bb54ed21de4a73b_205,Yes,slightly_liberal,-1
c592c5f0bdceefa8_100,Yes,moderate,0
ca83893c508ba854_116,Yes,moderate,0
4c8eecd2c67bf8bb_36,Yes,moderately_conservative,1
473e84980300e9c2_82,Yes,moderately_conservative,1
7bb54ed21de4a73b_58,Yes,moderate,0
ca83893c508ba854_23,Yes,moderate,0
473e84980300e9c2_67,No,,
9d072f3b93580e31_62,Yes,moderately_conservative,1
9d072f3b93580e31_44,Yes,slightly_conservative,1
072612949c493ee6_60,No,,
473e84980300e9c2_54,Yes,slightly_conservative,1
c08c8748ea5245e3_87,Yes,moderately_conservative,1
7bb54ed21de4a73b_100,No,,
4c8eecd2c67bf8bb_27,Yes,moderate,0
473e84980300e9c2_65,Yes,moderately_conservative,1
473e84980300e9c2_153,No,,
f18337865dcd7ecd_103,Yes,strongly_conservative,1
4c8eecd2c67bf8bb_6,Yes,moderate,0
a2b0c5bbd8499cd3_86,Yes,moderately_conservative,1
c08c8748ea5245e3_138,Yes,moderately_conservative,1
473e84980300e9c2_17,No,,
473e84980300e9c2_72,Yes,strongly_conservative,1
f18337865dcd7ecd_40,Yes,strongly_conservative,1
072612949c493ee6_9,Yes,strongly_conservative,1
9d072f3b93580e31_57,No,,
c592c5f0bdceefa8_108,Yes,strongly_conservative,1
c08c8748ea5245e3_40,No,,
f18337865dcd7ecd_79,Yes,moderately_conservative,1
7bb54ed21de4a73b_94,Yes,moderate,0
c592c5f0bdceefa8_62,Yes,moderately_conservative,1
c592c5f0bdceefa8_114,Yes,moderately_conservative,1
a2b0c5bbd8499cd3_49,Yes,moderately_liberal,-1
473e84980300e9c2_70,Yes,strongly_liberal,-1
f18337865dcd7ecd_53,Yes,moderate,0
ca83893c508ba854_8,No,,
a2b0c5bbd8499cd3_114,Yes,strongly_conservative,1
f18337865dcd7ecd_105,Yes,moderately_conservative,1
7bb54ed21de4a73b_139,Yes,moderate,0
82095c6decc6fd18_84,No,,
c592c5f0bdceefa8_89,Yes,moderate,0
a4ac0bee761cffbd_1,Yes,strongly_conservative,1
82095c6decc6fd18_91,Yes,moderately_conservative,1
82095c6decc6fd18_57,Yes,slightly_conservative,1
c592c5f0bdceefa8_9,Yes,moderately_conservative,1
4ecb372438e8da39_52,Yes,slightly_liberal,-1
f560bfa8b7f46b74_1,Yes,strongly_liberal,-1
277e37fea45564fd_3,Yes,slightly_liberal,-1
0eb0287dcd16a020_5,Yes,moderate,0
cde24d54b81af668_17,Yes,slightly_liberal,-1
277e37fea45564fd_54,Yes,strongly_liberal,-1
cde24d54b81af668_11,Yes,slightly_liberal,-1
1f88a5934ced7b94_17,Yes,moderately_liberal,-1
f560bfa8b7f46b74_5,Yes,strongly_liberal,-1
718ac8dfa3eebe53_38,Yes,moderate,0
718ac8dfa3eebe53_49,Yes,moderately_liberal,-1
d5f4fe3abdad3de7_24,Yes,moderate,0
0eb0287dcd16a020_6,Yes,moderate,0
277e37fea45564fd_22,Yes,strongly_liberal,-1
d7d684ad496449eb_11,Yes,moderate,0
1f88a5934ced7b94_27,Yes,moderately_liberal,-1
0eb0287dcd16a020_4,Yes,strongly_liberal,-1
277e37fea45564fd_0,Yes,strongly_liberal,-1
8bc076fec37a173c_40,Yes,slightly_liberal,-1
cde24d54b81af668_24,Yes,strongly_liberal,-1
8bc076fec37a173c_7,Yes,strongly_liberal,-1
f560bfa8b7f46b74_9,Yes,moderate,0
cde24d54b81af668_33,Yes,moderately_liberal,-1
718ac8dfa3eebe53_24,Yes,strongly_liberal,-1
0eb0287dcd16a020_70,Yes,strongly_liberal,-1
f232d4c26d89dbf9_34,Yes,strongly_conservative,1
c2b0968b5ee087b4_7,Yes,moderate,0
8bc076fec37a173c_38,Yes,strongly_liberal,-1
718ac8dfa3eebe53_10,Yes,strongly_liberal,-1
f232d4c26d89dbf9_18,Yes,strongly_liberal,-1
1f88a5934ced7b94_2,Yes,strongly_liberal,-1
8bc076fec37a173c_52,Yes,slightly_liberal,-1
277e37fea45564fd_45,Yes,moderate,0
d5f4fe3abdad3de7_34,Yes,strongly_liberal,-1
0eb0287dcd16a020_71,Yes,strongly_liberal,-1
0eb0287dcd16a020_25,Yes,strongly_liberal,-1
718ac8dfa3eebe53_21,Yes,slightly_liberal,-1
d5f4fe3abdad3de7_25,Yes,moderate,0
277e37fea45564fd_24,Yes,strongly_liberal,-1
0eb0287dcd16a020_7,Yes,strongly_liberal,-1
f560bfa8b7f46b74_14,Yes,slightly_liberal,-1
277e37fea45564fd_32,Yes,strongly_liberal,-1
0eb0287dcd16a020_30,Yes,moderately_liberal,-1
cde24d54b81af668_6,Yes,strongly_liberal,-1
f232d4c26d89dbf9_54,Yes,strongly_liberal,-1
718ac8dfa3eebe53_25,Yes,strongly_liberal,-1
d5f4fe3abdad3de7_16,Yes,strongly_liberal,-1
4ecb372438e8da39_50,Yes,slightly_liberal,-1
8bc076fec37a173c_41,Yes,strongly_liberal,-1
718ac8dfa3eebe53_32,Yes,strongly_liberal,-1
cde24d54b81af668_34,Yes,strongly_liberal,-1
8bc076fec37a173c_28,Yes,strongly_liberal,-1
cde24d54b81af668_0,Yes,strongly_liberal,-1
f232d4c26d89dbf9_59,Yes,strongly_liberal,-1
0eb0287dcd16a020_55,No,,
d7d684ad496449eb_40,Yes,strongly_conservative,1
1f88a5934ced7b94_12,Yes,slightly_liberal,-1
8bc076fec37a173c_19,Yes,strongly_liberal,-1
f232d4c26d89dbf9_61,Yes,strongly_liberal,-1
f560bfa8b7f46b74_40,Yes,slightly_liberal,-1
277e37fea45564fd_38,Yes,strongly_liberal,-1
f560bfa8b7f46b74_31,Yes,slightly_liberal,-1
f232d4c26d89dbf9_64,Yes,strongly_liberal,-1
f232d4c26d89dbf9_68,Yes,strongly_liberal,-1
277e37fea45564fd_23,Yes,strongly_liberal,-1
8bc076fec37a173c_39,Yes,strongly_liberal,-1
0eb0287dcd16a020_32,No,,
8bc076fec37a173c_16,Yes,strongly_liberal,-1
4ecb372438e8da39_30,Yes,strongly_liberal,-1
d5f4fe3abdad3de7_20,Yes,strongly_liberal,-1
0eb0287dcd16a020_1,Yes,strongly_liberal,-1
4ecb372438e8da39_21,Yes,slightly_liberal,-1
d7d684ad496449eb_13,Yes,moderate,0
d5f4fe3abdad3de7_15,Yes,strongly_liberal,-1
718ac8dfa3eebe53_39,Yes,slightly_liberal,-1
d7d684ad496449eb_41,Yes,slightly_liberal,-1
0eb0287dcd16a020_8,Yes,slightly_liberal,-1
d7d684ad496449eb_52,Yes,moderately_conservative,1
0eb0287dcd16a020_46,Yes,slightly_liberal,-1
4ecb372438e8da39_53,Yes,strongly_liberal,-1
d7d684ad496449eb_1,Yes,strongly_liberal,-1
0eb0287dcd16a020_62,No,,
c2b0968b5ee087b4_46,Yes,moderate,0
277e37fea45564fd_34,Yes,slightly_liberal,-1
8bc076fec37a173c_26,Yes,strongly_liberal,-1
f560bfa8b7f46b74_18,Yes,strongly_liberal,-1
f232d4c26d89dbf9_36,Yes,strongly_liberal,-1
718ac8dfa3eebe53_43,Yes,slightly_liberal,-1
0eb0287dcd16a020_53,Yes,slightly_liberal,-1
718ac8dfa3eebe53_16,Yes,strongly_liberal,-1
4ecb372438e8da39_15,Yes,strongly_liberal,-1
4ecb372438e8da39_41,Yes,moderate,0
277e37fea45564fd_1,Yes,slightly_liberal,-1
cde24d54b81af668_41,Yes,moderate,0
277e37fea45564fd_15,Yes,strongly_liberal,-1
d7d684ad496449eb_22,Yes,moderate,0
1f88a5934ced7b94_5,Yes,strongly_liberal,-1
277e37fea45564fd_42,Yes,strongly_liberal,-1
d5f4fe3abdad3de7_33,Yes,strongly_liberal,-1
8bc076fec37a173c_42,Yes,moderately_conservative,1
93e82fd422f11f00_94,Yes,strongly_liberal,-1
41480a6d5446222d_56,Yes,slightly_liberal,-1
7c4210f4010fd8e4_13,Yes,strongly_conservative,1
981fe8eeb245d3b5_89,Yes,moderate,0
7c4210f4010fd8e4_12,Yes,moderate,0
43ae47746c4ed962_43,No,,
72e30b9e761ec00e_70,Yes,moderately_conservative,1
7c4210f4010fd8e4_76,Yes,strongly_liberal,-1
5caeffe5779b135e_14,Yes,moderately_conservative,1
4afff1c366475297_54,Yes,moderate,0
bc4e4a64799fd1a0_48,Yes,strongly_liberal,-1
bc4e4a64799fd1a0_27,Yes,slightly_liberal,-1
7c4210f4010fd8e4_21,Yes,moderate,0
93e82fd422f11f00_43,Yes,moderate,0
4afff1c366475297_44,Yes,moderate,0
4afff1c366475297_65,Yes,moderate,0
e041dd533a14f19b_101,Yes,moderately_conservative,1
e041dd533a14f19b_18,Yes,strongly_liberal,-1
5caeffe5779b135e_39,Yes,strongly_liberal,-1
