chunk_id,politics,ideology,ternary
173902d45af8e498_14,Yes,moderately_liberal,-1
e83365ed4e59ce76_8,Yes,moderate,0
950802907d6cb66e_14,Yes,moderate,0
708cc2d5df7a15c0_21,Yes,moderately_liberal,-1
1512c131c182a803_9,No,,
173902d45af8e498_8,Yes,strongly_liberal,-1
1512c131c182a803_17,Yes,slightly_liberal,-1
bf3d937a28a847df_15,Yes,moderate,0
e83365ed4e59ce76_21,Yes,strongly_liberal,-1
950802907d6cb66e_4,Yes,strongly_conservative,1
e83365ed4e59ce76_25,No,,
708cc2d5df7a15c0_22,Yes,slightly_conservative,1
950802907d6cb66e_11,No,,
173902d45af8e498_1,Yes,strongly_liberal,-1
708cc2d5df7a15c0_1,No,,
bf3d937a28a847df_7,Yes,moderate,0
708cc2d5df7a15c0_3,No,,
173902d45af8e498_15,Yes,moderate,0
1512c131c182a803_3,Yes,strongly_liberal,-1
708cc2d5df7a15c0_13,No,,
bf3d937a28a847df_18,Yes,moderate,0
950802907d6cb66e_19,Yes,moderate,0
e83365ed4e59ce76_16,Yes,slightly_liberal,-1
173902d45af8e498_12,Yes,moderate,0
1512c131c182a803_19,Yes,strongly_liberal,-1
e83365ed4e59ce76_23,Yes,strongly_liberal,-1
950802907d6cb66e_13,Yes,moderate,0
bf3d937a28a847df_5,Yes,strongly_liberal,-1
173902d45af8e498_16,Yes,strongly_liberal,-1
1512c131c182a803_5,Yes,strongly_liberal,-1
bf3d937a28a847df_16,Yes,moderately_conservative,1
54b575d52a42e857_12,Yes,slightly_liberal,-1
7b7eff1554b29109_23,Yes,strongly_liberal,-1
f7367e68032f77b6_72,Yes,moderately_liberal,-1
12266944d5bf5c62_6,Yes,strongly_liberal,-1
7b7eff1554b29109_52,Yes,strongly_liberal,-1
37b2f2a7b7b09fca_27,Yes,strongly_liberal,-1
54b575d52a42e857_23,Yes,moderate,0
f7367e68032f77b6_20,Yes,strongly_liberal,-1
12266944d5bf5c62_33,Yes,strongly_liberal,-1
37b2f2a7b7b09fca_4,Yes,moderate,0
7b7eff1554b29109_30,Yes,strongly_liberal,-1
54b575d52a42e857_31,Yes,slightly_liberal,-1
f7367e68032f77b6_0,Yes,strongly_liberal,-1
37b2f2a7b7b09fca_0,Yes,strongly_liberal,-1
12266944d5bf5c62_55,Yes,moderate,0
7b7eff1554b29109_25,Yes,strongly_liberal,-1
54b575d52a42e857_53,Yes,strongly_liberal,-1
f7367e68032f77b6_12,Yes,strongly_liberal,-1
12266944d5bf5c62_24,Yes,strongly_liberal,-1
37b2f2a7b7b09fca_15,Yes,strongly_liberal,-1
7b7eff1554b29109_60,Yes,strongly_liberal,-1
54b575d52a42e857_64,Yes,slightly_liberal,-1
f7367e68032f77b6_46,Yes,moderately_liberal,-1
12266944d5bf5c62_22,Yes,moderate,0
37b2f2a7b7b09fca_53,Yes,strongly_liberal,-1
7b7eff1554b29109_27,Yes,strongly_liberal,-1
54b575d52a42e857_46,Yes,strongly_liberal,-1
f7367e68032f77b6_8,Yes,strongly_liberal,-1
37b2f2a7b7b09fca_30,Yes,strongly_liberal,-1
12266944d5bf5c62_47,Yes,slightly_liberal,-1
7b7eff1554b29109_40,Yes,strongly_liberal,-1
54b575d52a42e857_58,Yes,slightly_liberal,-1
f7367e68032f77b6_31,Yes,slightly_liberal,-1
12266944d5bf5c62_5,Yes,strongly_liberal,-1
37b2f2a7b7b09fca_40,Yes,slightly_liberal,-1
7b7eff1554b29109_15,Yes,slightly_liberal,-1
54b575d52a42e857_30,Yes,moderate,0
f7367e68032f77b6_14,Yes,strongly_liberal,-1
12266944d5bf5c62_15,Yes,moderately_conservative,1
37b2f2a7b7b09fca_18,Yes,moderately_liberal,-1
8be5328b378ef280_6,Yes,strongly_liberal,-1
26f3d5f2cf4a5321_48,Yes,strongly_liberal,-1
5b4762f1bfde3ac8_75,Yes,moderately_liberal,-1
8fedce0da0181509_31,Yes,strongly_liberal,-1
945cd5ca1daf7364_20,Yes,strongly_liberal,-1
8be5328b378ef280_8,Yes,strongly_liberal,-1
26f3d5f2cf4a5321_0,Yes,strongly_liberal,-1
5b4762f1bfde3ac8_34,Yes,strongly_liberal,-1
8fedce0da0181509_58,Yes,moderate,0
945cd5ca1daf7364_21,Yes,moderately_liberal,-1
8be5328b378ef280_12,Yes,strongly_liberal,-1
26f3d5f2cf4a5321_37,Yes,slightly_liberal,-1
5b4762f1bfde3ac8_69,Yes,strongly_liberal,-1
8fedce0da0181509_43,Yes,strongly_liberal,-1
945cd5ca1daf7364_40,Yes,strongly_liberal,-1
8be5328b378ef280_26,Yes,strongly_liberal,-1
26f3d5f2cf4a5321_50,Yes,strongly_liberal,-1
5b4762f1bfde3ac8_36,Yes,moderately_liberal,-1
8fedce0da0181509_51,Yes,strongly_liberal,-1
945cd5ca1daf7364_0,Yes,strongly_liberal,-1
26f3d5f2cf4a5321_15,Yes,strongly_liberal,-1
8be5328b378ef280_1,Yes,strongly_liberal,-1
5b4762f1bfde3ac8_56,Yes,strongly_liberal,-1
8fedce0da0181509_10,Yes,strongly_liberal,-1
945cd5ca1daf7364_19,Yes,moderate,0
26f3d5f2cf4a5321_40,Yes,moderately_liberal,-1
8be5328b378ef280_32,Yes,strongly_liberal,-1
5b4762f1bfde3ac8_15,Yes,strongly_liberal,-1
8fedce0da0181509_17,Yes,strongly_liberal,-1
945cd5ca1daf7364_9,Yes,strongly_liberal,-1
5b4762f1bfde3ac8_83,No,,
8be5328b378ef280_53,Yes,strongly_liberal,-1
26f3d5f2cf4a5321_28,Yes,moderate,0
5b4762f1bfde3ac8_8,Yes,strongly_liberal,-1
8fedce0da0181509_21,Yes,strongly_liberal,-1
945cd5ca1daf7364_30,Yes,moderately_liberal,-1
26f3d5f2cf4a5321_47,Yes,strongly_liberal,-1
8be5328b378ef280_2,Yes,strongly_liberal,-1
8fedce0da0181509_66,Yes,moderate,0
945cd5ca1daf7364_35,Yes,strongly_liberal,-1
7ae43154e3844bd8_11,Yes,strongly_liberal,-1
d7b0c08fba63efc2_23,Yes,slightly_liberal,-1
280fed25076dd667_16,Yes,strongly_liberal,-1
7034f44961ec31f3_16,Yes,moderately_liberal,-1
0dd3ecfda691bccc_5,Yes,strongly_liberal,-1
d79454516ca2f7c3_45,No,,
d79454516ca2f7c3_37,Yes,strongly_liberal,-1
7ae43154e3844bd8_9,Yes,strongly_liberal,-1
d7b0c08fba63efc2_22,Yes,strongly_liberal,-1
7ae43154e3844bd8_20,No,,
280fed25076dd667_42,Yes,strongly_liberal,-1
7034f44961ec31f3_27,Yes,slightly_liberal,-1
0dd3ecfda691bccc_22,Yes,strongly_liberal,-1
d7b0c08fba63efc2_0,Yes,strongly_liberal,-1
280fed25076dd667_43,Yes,slightly_liberal,-1
7034f44961ec31f3_19,Yes,moderate,0
0dd3ecfda691bccc_4,Yes,strongly_liberal,-1
d79454516ca2f7c3_31,Yes,moderate,0
7ae43154e3844bd8_18,Yes,slightly_liberal,-1
280fed25076dd667_26,Yes,moderate,0
d7b0c08fba63efc2_25,Yes,strongly_liberal,-1
7034f44961ec31f3_55,Yes,slightly_liberal,-1
d79454516ca2f7c3_14,Yes,strongly_liberal,-1
0dd3ecfda691bccc_2,Yes,strongly_liberal,-1
7ae43154e3844bd8_21,Yes,moderate,0
d7b0c08fba63efc2_41,Yes,slightly_liberal,-1
280fed25076dd667_29,Yes,moderately_liberal,-1
0dd3ecfda691bccc_40,Yes,moderately_liberal,-1
7034f44961ec31f3_38,Yes,strongly_liberal,-1
d79454516ca2f7c3_22,Yes,slightly_liberal,-1
7ae43154e3844bd8_36,Yes,strongly_liberal,-1
d7b0c08fba63efc2_4,Yes,slightly_liberal,-1
280fed25076dd667_40,Yes,slightly_liberal,-1
0dd3ecfda691bccc_42,Yes,moderately_liberal,-1
7034f44961ec31f3_34,Yes,slightly_liberal,-1
d79454516ca2f7c3_4,Yes,moderate,0
7ae43154e3844bd8_25,Yes,moderate,0
11355be3cb895cee_41,No,,
d7b0c08fba63efc2_40,Yes,moderately_liberal,-1
280fed25076dd667_11,Yes,strongly_liberal,-1
7034f44961ec31f3_44,Yes,slightly_liberal,-1
11355be3cb895cee_14,Yes,moderately_liberal,-1
7f686bcb793eccf6_10,Yes,moderate,0
ab1ef623691614a4_14,Yes,strongly_liberal,-1
11355be3cb895cee_15,Yes,moderately_liberal,-1
7f686bcb793eccf6_12,Yes,strongly_liberal,-1
ab1ef623691614a4_25,Yes,slightly_liberal,-1
7f686bcb793eccf6_23,Yes,strongly_liberal,-1
ab1ef623691614a4_12,Yes,strongly_liberal,-1
11355be3cb895cee_25,Yes,strongly_liberal,-1
7f686bcb793eccf6_9,Yes,strongly_liberal,-1
ab1ef623691614a4_7,Yes,strongly_liberal,-1
11355be3cb895cee_19,Yes,strongly_liberal,-1
7f686bcb793eccf6_14,Yes,strongly_liberal,-1
ab1ef623691614a4_4,Yes,moderately_liberal,-1
11355be3cb895cee_24,Yes,slightly_liberal,-1
7f686bcb793eccf6_30,Yes,strongly_liberal,-1
ab1ef623691614a4_26,Yes,moderate,0
11355be3cb895cee_7,Yes,strongly_liberal,-1
7f686bcb793eccf6_28,Yes,strongly_liberal,-1
ab1ef623691614a4_19,Yes,strongly_liberal,-1
11355be3cb895cee_33,Yes,strongly_liberal,-1
7f686bcb793eccf6_2,Yes,strongly_liberal,-1
ab1ef623691614a4_10,Yes,strongly_liberal,-1
11355be3cb895cee_30,Yes,strongly_liberal,-1
7f686bcb793eccf6_6,Yes,strongly_liberal,-1
ab1ef623691614a4_11,Yes,strongly_liberal,-1
11355be3cb895cee_11,Yes,strongly_liberal,-1
7f686bcb793eccf6_31,Yes,strongly_liberal,-1
11355be3cb895cee_18,Yes,slightly_liberal,-1
ab1ef623691614a4_21,Yes,strongly_liberal,-1
7f686bcb793eccf6_3,Yes,strongly_liberal,-1
ab1ef623691614a4_13,Yes,strongly_liberal,-1
11355be3cb895cee_27,Yes,slightly_liberal,-1
7f686bcb793eccf6_11,Yes,strongly_liberal,-1
ab1ef623691614a4_2,Yes,strongly_liberal,-1
11355be3cb895cee_0,Yes,strongly_liberal,-1
ab1ef623691614a4_30,Yes,moderate,0
7e3436cd2c1abc3d_20,Yes,strongly_liberal,-1
11355be3cb895cee_9,Yes,strongly_liberal,-1
7f686bcb793eccf6_4,Yes,strongly_liberal,-1
c9be5a9d702f8429_37,Yes,moderately_liberal,-1
0e65a233e0524972_23,Yes,moderate,0
d995d808db15ce89_29,Yes,strongly_liberal,-1
956f06b95423a453_31,Yes,moderate,0
7e3436cd2c1abc3d_46,Yes,moderately_liberal,-1
c9be5a9d702f8429_5,Yes,strongly_liberal,-1
d995d808db15ce89_36,Yes,strongly_liberal,-1
0e65a233e0524972_13,Yes,strongly_liberal,-1
956f06b95423a453_5,Yes,strongly_liberal,-1
7e3436cd2c1abc3d_0,Yes,strongly_liberal,-1
0e65a233e0524972_4,Yes,strongly_liberal,-1
d995d808db15ce89_5,Yes,strongly_liberal,-1
956f06b95423a453_6,Yes,strongly_liberal,-1
c9be5a9d702f8429_26,Yes,moderate,0
7e3436cd2c1abc3d_30,Yes,moderate,0
c9be5a9d702f8429_61,Yes,strongly_liberal,-1
0e65a233e0524972_27,Yes,slightly_liberal,-1
d995d808db15ce89_15,Yes,strongly_liberal,-1
956f06b95423a453_16,Yes,moderately_liberal,-1
7e3436cd2c1abc3d_19,Yes,strongly_liberal,-1
c9be5a9d702f8429_33,Yes,moderately_liberal,-1
0e65a233e0524972_31,Yes,strongly_liberal,-1
d995d808db15ce89_40,Yes,moderate,0
956f06b95423a453_19,Yes,strongly_liberal,-1
7e3436cd2c1abc3d_23,Yes,moderate,0
c9be5a9d702f8429_67,Yes,moderate,0
0e65a233e0524972_11,Yes,strongly_liberal,-1
d995d808db15ce89_45,Yes,moderate,0
956f06b95423a453_7,Yes,moderate,0
7e3436cd2c1abc3d_18,Yes,strongly_liberal,-1
c9be5a9d702f8429_34,Yes,moderately_liberal,-1
0e65a233e0524972_15,Yes,moderately_liberal,-1
d995d808db15ce89_9,Yes,strongly_liberal,-1
956f06b95423a453_11,Yes,moderate,0
7e3436cd2c1abc3d_48,Yes,strongly_liberal,-1
c9be5a9d702f8429_0,Yes,strongly_liberal,-1
0e65a233e0524972_44,Yes,moderately_liberal,-1
d995d808db15ce89_10,Yes,strongly_liberal,-1
956f06b95423a453_2,Yes,strongly_liberal,-1
a0f3d48900168e57_29,Yes,slightly_liberal,-1
be2034bd8db650c9_5,Yes,strongly_liberal,-1
1e8cac31e47f138f_14,Yes,strongly_liberal,-1
1e8cac31e47f138f_42,No,,
47db1369f0dee821_28,Yes,strongly_liberal,-1
0b1364561c681582_3,Yes,moderate,0
be2034bd8db650c9_34,Yes,moderately_conservative,1
a0f3d48900168e57_28,Yes,slightly_liberal,-1
1e8cac31e47f138f_36,Yes,strongly_conservative,1
47db1369f0dee821_19,Yes,strongly_liberal,-1
0b1364561c681582_21,Yes,strongly_liberal,-1
a0f3d48900168e57_50,Yes,moderately_liberal,-1
be2034bd8db650c9_49,Yes,strongly_liberal,-1
47db1369f0dee821_42,Yes,slightly_liberal,-1
0b1364561c681582_46,Yes,slightly_liberal,-1
a0f3d48900168e57_38,Yes,strongly_liberal,-1
1e8cac31e47f138f_31,Yes,strongly_liberal,-1
be2034bd8db650c9_54,Yes,strongly_liberal,-1
47db1369f0dee821_22,Yes,strongly_liberal,-1
0b1364561c681582_4,Yes,strongly_liberal,-1
a0f3d48900168e57_40,Yes,strongly_liberal,-1
be2034bd8db650c9_35,Yes,moderate,0
1e8cac31e47f138f_22,Yes,strongly_liberal,-1
47db1369f0dee821_23,Yes,strongly_liberal,-1
0b1364561c681582_31,Yes,strongly_liberal,-1
a0f3d48900168e57_3,Yes,strongly_liberal,-1
1e8cac31e47f138f_3,Yes,strongly_liberal,-1
47db1369f0dee821_59,Yes,strongly_liberal,-1
be2034bd8db650c9_6,Yes,strongly_liberal,-1
be2034bd8db650c9_52,Yes,slightly_liberal,-1
a0f3d48900168e57_30,Yes,slightly_liberal,-1
1e8cac31e47f138f_27,Yes,slightly_liberal,-1
0b1364561c681582_7,Yes,moderate,0
be2034bd8db650c9_47,Yes,strongly_liberal,-1
0b1364561c681582_50,Yes,strongly_liberal,-1
47db1369f0dee821_29,Yes,slightly_liberal,-1
1e8cac31e47f138f_28,Yes,moderate,0
47db1369f0dee821_20,Yes,slightly_liberal,-1
0b1364561c681582_42,Yes,strongly_liberal,-1
a0f3d48900168e57_16,Yes,strongly_liberal,-1
802ed006365a409c_40,Yes,moderate,0
caab3a260c7e48ed_1,Yes,slightly_liberal,-1
6877cf7d27b694dd_2,Yes,strongly_liberal,-1
7f8ab280807d9483_74,Yes,strongly_liberal,-1
cf581c3af65b9bb1_18,Yes,moderately_liberal,-1
caab3a260c7e48ed_63,Yes,moderate,0
802ed006365a409c_19,Yes,slightly_liberal,-1
6877cf7d27b694dd_43,Yes,moderate,0
6877cf7d27b694dd_71,No,,
7f8ab280807d9483_30,Yes,moderately_liberal,-1
cf581c3af65b9bb1_15,Yes,moderate,0
caab3a260c7e48ed_58,Yes,slightly_liberal,-1
802ed006365a409c_38,Yes,slightly_liberal,-1
7f8ab280807d9483_12,Yes,strongly_liberal,-1
cf581c3af65b9bb1_14,Yes,moderate,0
802ed006365a409c_18,Yes,slightly_liberal,-1
caab3a260c7e48ed_4,Yes,strongly_liberal,-1
6877cf7d27b694dd_53,Yes,moderate,0
7f8ab280807d9483_7,Yes,strongly_liberal,-1
cf581c3af65b9bb1_9,Yes,strongly_liberal,-1
caab3a260c7e48ed_29,Yes,slightly_liberal,-1
802ed006365a409c_30,Yes,strongly_liberal,-1
6877cf7d27b694dd_36,Yes,slightly_liberal,-1
7f8ab280807d9483_31,Yes,strongly_liberal,-1
cf581c3af65b9bb1_47,Yes,moderate,0
caab3a260c7e48ed_64,Yes,moderate,0
6877cf7d27b694dd_49,Yes,moderate,0
802ed006365a409c_25,Yes,strongly_liberal,-1
7f8ab280807d9483_69,Yes,strongly_liberal,-1
caab3a260c7e48ed_0,Yes,slightly_liberal,-1
802ed006365a409c_5,Yes,strongly_liberal,-1
cf581c3af65b9bb1_23,Yes,moderate,0
6877cf7d27b694dd_59,Yes,slightly_liberal,-1
cf581c3af65b9bb1_38,No,,
cf581c3af65b9bb1_32,Yes,moderate,0
caab3a260c7e48ed_17,Yes,strongly_liberal,-1
802ed006365a409c_12,Yes,slightly_liberal,-1
7f8ab280807d9483_82,Yes,strongly_liberal,-1
7f8ab280807d9483_34,Yes,strongly_liberal,-1
6877cf7d27b694dd_64,Yes,moderate,0
be2da3a5f7948172_10,Yes,strongly_liberal,-1
54c03eacf9995915_15,Yes,moderate,0
08e0f5cca2d0ab98_45,Yes,slightly_liberal,-1
608271e7370d97f8_38,Yes,moderately_liberal,-1
be2da3a5f7948172_58,No,,
be2da3a5f7948172_27,Yes,strongly_liberal,-1
54c03eacf9995915_1,Yes,moderate,0
6797d1d71def473d_34,Yes,moderate,0
08e0f5cca2d0ab98_47,Yes,strongly_liberal,-1
608271e7370d97f8_23,Yes,strongly_liberal,-1
6797d1d71def473d_48,Yes,moderate,0
54c03eacf9995915_3,Yes,slightly_conservative,1
608271e7370d97f8_3,Yes,moderately_liberal,-1
08e0f5cca2d0ab98_58,Yes,strongly_liberal,-1
be2da3a5f7948172_43,Yes,slightly_liberal,-1
54c03eacf9995915_23,Yes,moderately_liberal,-1
6797d1d71def473d_13,Yes,strongly_liberal,-1
08e0f5cca2d0ab98_11,Yes,moderate,0
608271e7370d97f8_16,Yes,moderate,0
be2da3a5f7948172_12,Yes,slightly_liberal,-1
6797d1d71def473d_3,Yes,slightly_liberal,-1
54c03eacf9995915_4,Yes,strongly_liberal,-1
608271e7370d97f8_41,No,,
608271e7370d97f8_0,Yes,strongly_liberal,-1
08e0f5cca2d0ab98_56,No,,
08e0f5cca2d0ab98_5,Yes,strongly_liberal,-1
be2da3a5f7948172_23,Yes,moderately_liberal,-1
6797d1d71def473d_10,Yes,slightly_liberal,-1
6797d1d71def473d_33,Yes,moderate,0
be2da3a5f7948172_48,Yes,strongly_liberal,-1
08e0f5cca2d0ab98_14,Yes,moderate,0
608271e7370d97f8_51,Yes,strongly_liberal,-1
54c03eacf9995915_7,Yes,strongly_liberal,-1
54c03eacf9995915_2,Yes,moderate,0
be2da3a5f7948172_28,Yes,strongly_liberal,-1
6797d1d71def473d_78,Yes,strongly_liberal,-1
608271e7370d97f8_1,Yes,slightly_liberal,-1
54c03eacf9995915_25,Yes,moderately_liberal,-1
8b69816c31d8c18d_71,No,,
6797d1d71def473d_12,Yes,moderately_liberal,-1
f88b65a150c39a68_38,Yes,moderate,0
08e0f5cca2d0ab98_30,Yes,strongly_liberal,-1
119728d33de40b22_24,Yes,moderately_liberal,-1
8b69816c31d8c18d_70,Yes,moderately_liberal,-1
f290140ee2c75f43_50,Yes,strongly_liberal,-1
f88b65a150c39a68_4,Yes,moderate,0
f290140ee2c75f43_2,Yes,moderate,0
8b69816c31d8c18d_22,Yes,slightly_liberal,-1
f88b65a150c39a68_28,Yes,strongly_liberal,-1
f290140ee2c75f43_19,Yes,strongly_liberal,-1
119728d33de40b22_15,Yes,slightly_liberal,-1
119728d33de40b22_1,Yes,strongly_liberal,-1
119728d33de40b22_18,Yes,moderate,0
f88b65a150c39a68_37,Yes,moderate,0
8b69816c31d8c18d_7,Yes,strongly_conservative,1
8b69816c31d8c18d_69,No,,
f290140ee2c75f43_60,No,,
8b69816c31d8c18d_50,Yes,strongly_liberal,-1
f290140ee2c75f43_40,Yes,strongly_liberal,-1
119728d33de40b22_30,Yes,moderate,0
f88b65a150c39a68_15,Yes,strongly_liberal,-1
f290140ee2c75f43_46,No,,
119728d33de40b22_21,No,,
119728d33de40b22_17,Yes,moderate,0
f290140ee2c75f43_18,Yes,strongly_liberal,-1
8b69816c31d8c18d_35,Yes,strongly_liberal,-1
f88b65a150c39a68_20,Yes,strongly_liberal,-1
119728d33de40b22_36,Yes,moderately_liberal,-1
f88b65a150c39a68_6,Yes,moderate,0
8b69816c31d8c18d_11,Yes,strongly_liberal,-1
f88b65a150c39a68_17,Yes,strongly_liberal,-1
f290140ee2c75f43_24,Yes,strongly_liberal,-1
8b69816c31d8c18d_46,Yes,strongly_liberal,-1
f88b65a150c39a68_8,Yes,moderately_liberal,-1
119728d33de40b22_3,Yes,strongly_liberal,-1
f290140ee2c75f43_7,Yes,moderate,0
8b69816c31d8c18d_44,Yes,strongly_liberal,-1
f88b65a150c39a68_0,Yes,strongly_liberal,-1
f290140ee2c75f43_51,Yes,strongly_liberal,-1
119728d33de40b22_29,Yes,moderately_liberal,-1
01a8eec633f5d3b4_0,Yes,slightly_liberal,-1
7ab7557da8cb69a2_3,Yes,strongly_liberal,-1
01a8eec633f5d3b4_5,Yes,slightly_liberal,-1
74c650d9d73ac879_35,Yes,slightly_liberal,-1
7ab7557da8cb69a2_14,Yes,moderately_liberal,-1
74c650d9d73ac879_7,Yes,strongly_conservative,1
7ab7557da8cb69a2_15,Yes,strongly_liberal,-1
01a8eec633f5d3b4_24,Yes,slightly_liberal,-1
74c650d9d73ac879_50,Yes,strongly_liberal,-1
7ab7557da8cb69a2_53,Yes,moderate,0
01a8eec633f5d3b4_23,Yes,slightly_liberal,-1
74c650d9d73ac879_5,Yes,strongly_liberal,-1
01a8eec633f5d3b4_25,Yes,slightly_liberal,-1
7ab7557da8cb69a2_35,Yes,moderately_liberal,-1
01a8eec633f5d3b4_13,Yes,moderate,0
74c650d9d73ac879_6,Yes,strongly_liberal,-1
74c650d9d73ac879_56,Yes,moderate,0
7ab7557da8cb69a2_17,Yes,strongly_liberal,-1
01a8eec633f5d3b4_41,Yes,strongly_liberal,-1
74c650d9d73ac879_44,Yes,moderate,0
01a8eec633f5d3b4_16,Yes,moderate,0
74c650d9d73ac879_32,Yes,moderate,0
7ab7557da8cb69a2_22,Yes,strongly_liberal,-1
7ab7557da8cb69a2_45,Yes,strongly_liberal,-1
01a8eec633f5d3b4_48,Yes,moderate,0
74c650d9d73ac879_51,Yes,strongly_liberal,-1
7ab7557da8cb69a2_13,Yes,strongly_liberal,-1
74c650d9d73ac879_25,Yes,slightly_liberal,-1
7ab7557da8cb69a2_33,Yes,strongly_liberal,-1
74c650d9d73ac879_43,Yes,moderate,0
01a8eec633f5d3b4_2,Yes,slightly_liberal,-1
01a8eec633f5d3b4_65,Yes,slightly_liberal,-1
7ab7557da8cb69a2_28,Yes,moderately_liberal,-1
74c650d9d73ac879_39,Yes,moderately_liberal,-1
01a8eec633f5d3b4_50,Yes,moderate,0
01a8eec633f5d3b4_10,Yes,moderate,0
7ab7557da8cb69a2_8,Yes,moderately_liberal,-1
7ab7557da8cb69a2_19,Yes,strongly_liberal,-1
74c650d9d73ac879_0,Yes,moderate,0
01a8eec633f5d3b4_43,Yes,moderate,0
59e73a539034189c_9,Yes,strongly_liberal,-1
6e3b23bf5e082554_86,Yes,moderate,0
5f83031249f1b9f4_55,Yes,strongly_liberal,-1
59e73a539034189c_54,Yes,strongly_liberal,-1
6e3b23bf5e082554_88,No,,
5f83031249f1b9f4_48,Yes,moderately_liberal,-1
cf787549fa35bb08_36,Yes,slightly_liberal,-1
6e3b23bf5e082554_40,Yes,moderately_liberal,-1
cf787549fa35bb08_31,Yes,strongly_liberal,-1
59e73a539034189c_59,Yes,strongly_liberal,-1
5f83031249f1b9f4_43,Yes,strongly_liberal,-1
cf787549fa35bb08_74,Yes,slightly_liberal,-1
59e73a539034189c_8,Yes,slightly_liberal,-1
5f83031249f1b9f4_20,Yes,strongly_liberal,-1
59e73a539034189c_5,Yes,strongly_liberal,-1
5f83031249f1b9f4_24,Yes,strongly_liberal,-1
cf787549fa35bb08_43,Yes,moderate,0
6e3b23bf5e082554_57,Yes,strongly_liberal,-1
59e73a539034189c_36,Yes,moderate,0
6e3b23bf5e082554_59,Yes,moderately_liberal,-1
cf787549fa35bb08_15,Yes,strongly_liberal,-1
6e3b23bf5e082554_65,Yes,moderate,0
5f83031249f1b9f4_6,Yes,moderately_liberal,-1
cf787549fa35bb08_39,Yes,moderately_liberal,-1
59e73a539034189c_22,Yes,strongly_liberal,-1
5f83031249f1b9f4_50,Yes,strongly_liberal,-1
6e3b23bf5e082554_32,Yes,slightly_liberal,-1
cf787549fa35bb08_17,Yes,moderately_liberal,-1
5f83031249f1b9f4_51,Yes,strongly_liberal,-1
59e73a539034189c_0,Yes,moderately_liberal,-1
6e3b23bf5e082554_19,Yes,moderate,0
cf787549fa35bb08_75,Yes,strongly_liberal,-1
59e73a539034189c_41,Yes,moderate,0
5f83031249f1b9f4_36,Yes,slightly_liberal,-1
6e3b23bf5e082554_22,Yes,moderate,0
cf787549fa35bb08_65,Yes,moderately_liberal,-1
59e73a539034189c_56,Yes,strongly_liberal,-1
5f83031249f1b9f4_39,Yes,moderately_liberal,-1
6e3b23bf5e082554_83,Yes,strongly_liberal,-1
cf787549fa35bb08_11,Yes,moderate,0
2a81da5a8b676561_32,Yes,moderate,0
7b5591801757391b_34,Yes,moderately_liberal,-1
364d3b819608a73a_48,Yes,moderate,0
7c9ffdc89db17d63_38,Yes,moderate,0
2a81da5a8b676561_18,Yes,strongly_liberal,-1
7b5591801757391b_41,Yes,moderately_liberal,-1
364d3b819608a73a_45,Yes,strongly_liberal,-1
7c9ffdc89db17d63_42,Yes,moderate,0
2a81da5a8b676561_27,Yes,moderately_liberal,-1
7b5591801757391b_29,Yes,moderately_liberal,-1
364d3b819608a73a_57,Yes,moderately_liberal,-1
7c9ffdc89db17d63_81,Yes,moderate,0
2a81da5a8b676561_10,Yes,moderately_liberal,-1
7b5591801757391b_20,Yes,slightly_liberal,-1
364d3b819608a73a_37,Yes,strongly_liberal,-1
7c9ffdc89db17d63_67,Yes,moderate,0
2a81da5a8b676561_33,No,,
2a81da5a8b676561_17,Yes,moderately_liberal,-1
7b5591801757391b_16,Yes,moderately_liberal,-1
364d3b819608a73a_35,Yes,moderate,0
7c9ffdc89db17d63_51,Yes,moderate,0
7b5591801757391b_15,Yes,strongly_liberal,-1
364d3b819608a73a_43,Yes,strongly_liberal,-1
7c9ffdc89db17d63_39,Yes,slightly_liberal,-1
2a81da5a8b676561_3,Yes,slightly_liberal,-1
7b5591801757391b_33,Yes,moderately_liberal,-1
364d3b819608a73a_21,Yes,moderate,0
7c9ffdc89db17d63_60,Yes,moderately_liberal,-1
2a81da5a8b676561_15,Yes,strongly_liberal,-1
7b5591801757391b_32,Yes,strongly_liberal,-1
364d3b819608a73a_11,Yes,strongly_liberal,-1
7c9ffdc89db17d63_6,Yes,moderate,0
2a81da5a8b676561_22,Yes,strongly_liberal,-1
7c9ffdc89db17d63_31,No,,
7b5591801757391b_26,Yes,moderately_liberal,-1
364d3b819608a73a_47,Yes,strongly_liberal,-1
2a81da5a8b676561_19,Yes,strongly_liberal,-1
7c9ffdc89db17d63_3,Yes,strongly_liberal,-1
364d3b819608a73a_34,Yes,moderate,0
7b5591801757391b_23,Yes,moderately_liberal,-1
2d8c70bb7177c519_30,Yes,strongly_liberal,-1
415212fdd24f8299_25,Yes,strongly_liberal,-1
c2d614bc6e57dadc_74,No,,
c2d614bc6e57dadc_10,Yes,strongly_liberal,-1
489bc4c99221685b_38,Yes,moderate,0
489bc4c99221685b_5,Yes,moderately_liberal,-1
415212fdd24f8299_27,Yes,strongly_liberal,-1
2d8c70bb7177c519_32,Yes,moderately_liberal,-1
415212fdd24f8299_40,No,,
489bc4c99221685b_66,Yes,slightly_liberal,-1
415212fdd24f8299_31,Yes,moderate,0
2d8c70bb7177c519_2,Yes,strongly_liberal,-1
c2d614bc6e57dadc_48,Yes,strongly_liberal,-1
